"","budget","revenue","title","overview","popularity","vote_count","release_date","status","runtime","production_companies","production_countries"
"1",0,0,"Avatar 5","Plot unknown.",1.586992,2,"2025-12-17","In Production",NA,"Ingenious Film Partners, Dune Entertainment, Lightstorm Entertainment, 20th Century Fox, ","United States of America, "
"2",60000000,0,"Monster Hunter","Plot unknown. Feature film based on the video game series by Capcom, in which the player takes the role of a hunter in a fantasy environment and completes quests by hunting out specific kinds of monsters to kill or capture.",0.419023,0,"2019-12-31","Planned",NA,", , ",", , "
"3",0,0,"The Lighthouse","The story of an aging lighthouse keeper named Old who lives in early 20th-century Maine. Plot unknown.",0.670157,0,"2019-12-31","In Production",NA,"A24, RT Features, New Regency Pictures, Parts and Labor, Maiden Voyage Pictures, ","United States of America, "
"4",0,0,"Hug Chickenpenny","Hug Chickenpenny is an anomalous child. Born from tragedy and unknown paternity, this asymmetrical and white-haired baby inspires both ire and pity at the orphanage, until the day that an elderly eccentric adopts him as a pet. The upbeat boy’s spirit is challenged in his new home and as he is exposed to prejudiced members of society in various encounters. Will Hug and his astronautical dreams survive our cruel and judgmental world?",0.052534,0,"2019-12-31","Planned",NA,", , ",", , "
"5",0,0,"Klonoa","Klonoa, a kind and good-hearted ""Dream Traveler"" protects the dreams of various worlds along with his friends Hewpoe, Lolo, Popka, and more.",0.190056,0,"2019-01-01","Planned",NA,"Henshin, ","United States of America, "
"6",0,0,"Harmony","Born with an energetic power to absorb fear from others, a young woman must find love to balance the fears of her own and fight an ever growing storm of negative energy.",0.000549,0,"2018-12-31","Post Production",97,"Cowlick Entertainment Group, FILM GRIT, Rhythmic Films, ","Australia, "
"7",0,0,"In the Blood","The story of Selina, a vampire who returns to a remote farmstead to destroy the last vestiges of her humanity — her long abandoned son.",0.096094,0,"2018-12-31","Planned",NA,"Retro Active Films, ","Australia, "
"8",0,0,"Down a Dark Hall","Kitt Gordy, a new student at the exclusive Blackwood Boarding School, confronts the institution's supernatural occurrences and dark powers of its headmistress.",1.409255,0,"2018-08-03","Post Production",NA,", , ",", , "
"9",0,0,"Almost Transparent Blue","On a bachelor party, Lucas, a withdrawn and shy man, evoques the last memory of his first love",0.313193,0,"2018-08-01","Post Production",29,", , ","Chile, "
"10",0,0,"Kung Fury II: The Movie","",1.152379,0,"2018-07-01","Planned",NA,"Lampray, Laser Unicorns, ","Sweden, United States of America, "
"11",19116000,0,"The Man Who Killed Don Quixote","An advertising executive jumps back and forth in time between 21st century London and 17th century La Mancha, where Don Quixote mistakes him for Sancho Panza.",11.086657,11,"2018-06-25","Released",132,"Tornasol Films, Entre Chien et Loup, Recorded Picture Company (RPC), Amazon Studios, Alacran Pictures, Eurimages, Movistar+, Proximus, Televisión Española, Ukbar Filmes, Wallimage, ","Belgium, France, Portugal, Spain, United Kingdom, United States of America, "
"12",0,0,"The Summer of the Electric Lion","Hidden in a house far from the city, Alonso accompanies his sister, Daniela.She waits to become the seventh wife of El León (The Lion), a prophet who - rumors says- electrocutes you when you touch him.",2.989793,0,"2018-05-11","Released",22,"Elëctrica Productora, Agosto Cine, ","Chile, "
"13",0,0,"Border","When a border guard with a sixth sense for identifying smugglers encounters the first person she cannot prove is guilty, she is forced to confront terrifying revelations about herself and humankind.",2.224691,0,"2018-05-10","Released",101,"Meta Film, Spark Films, ",", , "
"14",0,0,"Diamantino","Gabriel Abrantes and Daniel Schmidt imagine a famous football player absolutely everybody lusts after. An outlandish, ingenuous and funny comedy on the world of football and gigantic long-haired dogs that portrays the nation in dire need of heroes.",2.340287,0,"2018-05-08","Released",92,"Les films du Bélier, ","Portugal, "
"15",7,0,"Let's Be Friends","Connor, the new kid in school, is a lonely boy whose only friend is a stuffed toy named Beadie. When Conner brings Beadie to school, despite his father's warnings, a run in with a bully leads to horrific consequences.",1.398194,0,"2018-04-27","Released",9,"UConn Film Club, ",", , "
"16",0,0,"Scraps","The story of a boy made of trash, built by his creator Gordon Grott as a surrogate for his estranged son. When Scraps comes to life one day and sees what a perfect family looks like, he decides to try and bond with the only father figure he has.",1.399118,1,"2018-04-23","Released",10,"London Film School, ","United Kingdom, "
"17",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"29",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"30",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"33",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,", , ",", , "
"36",0,0,"Magic Dream","A magician intend to seduce his audience, but his gags get disconnected from him, including the rabbit in his hat. Despite not being free, the coney try to help him",0.187825,0,"2018-02-02","Released",13,", , ","Chile, "
"37",0,0,"<U+7075><U+9B42><U+6446><U+6E21>·<U+9EC4><U+6CC9>","",0.336644,1,"2018-02-01","Released",NA,", , ","China, "
"38",200000000,1343859226,"Black Panther","King T'Challa returns home from America to the reclusive, technologically advanced African nation of Wakanda to serve as his country's new leader. However, T'Challa soon finds that he is challenged for the throne by factions within his own country as well as without. Using powers reserved to Wakandan kings, T'Challa assumes the Black Panther mantel to join with girlfriend Nakia, the queen-mother, his princess-kid sister, members of the Dora Milaje (the Wakandan 'special forces') and an American secret agent, to prevent Wakanda from being dragged into a world war.",167.346801,5494,"2018-02-13","Released",134,"Marvel Studios, Walt Disney Pictures, ","United States of America, "
"39",0,0,"The Widowed Witch","A complete re-edit of the award-winning Chinese film SHAMAN that wryly details the life of an unfortunate woman who suddenly seems to possess magical powers.",0.48558,1,"2018-01-29","Post Production",120,", , ","China, "
"40",0,0,"Sol Alegria","While the country is under the yoke of a military junta and corrupt priests preach the apocalypse, a lawless, eccentric family – a kind of Bonnie & Clyde with kids – trek through the Brazilian interior. Their first aim is to deliver a consignment of weapons to a group of militant nuns who have withdrawn to the jungle, living off the income from their cannabis plantation.",0.2183,0,"2018-01-27","Released",90,", , ","Brazil, "
"41",6000000,0,"Mandy","Pacific Northwest. 1983 AD. Outsiders Red Miller and Mandy Bloom lead a loving and peaceful existence. When their pine-scented haven is savagely destroyed by a cult led by the sadistic Jeremiah Sand, Red is catapulted into a phantasmagoric journey filled with bloody vengeance and laced with fire.",3.398235,2,"2018-09-27","Released",121,"Piccadilly Pictures, SpectreVision, XYZ Films, Umedia, ","Belgium, "
"42",0,0,"Sorry to Bother You","In an alternate present-day version of Oakland, black telemarketer Cassius Green discovers a magical key to professional success – which propels him into a macabre universe.",3.475811,1,"2018-03-11","Released",105,"Cinereach, Forest Whitaker's Significant Productions, MACRO, MNM Creative, Space Program, The, ","United States of America, "
"43",0,0,"End of the Line","A lonely man goes to the pet store and buys a tiny man in a cage.",0.172603,0,"2018-01-20","Released",15,"Refinery29, ","United States of America, "
"44",2500000,985070,"The Scythian","These are times when one civilization is replacing another. A new era is about to begin in Central Eurasia. Scythians, the proud warriors, are all but gone. The few of their descendants have become ruthless mercenary assassins, the “waves of Ares.” Lutobor, is a soldier with a difficult task at hand. He becomes involved in internecine conflicts and sets off on a perilous journey to save his family. His guide is a captive Scythian by the name of Weasel. Lutobor and Weasel are enemies. They pray to different gods but must embark on this journey together. They brave the wild steppes, moving toward the last haven of the Scythians, to what seems to be their inevitable demise…",1e-06,8,"2018-01-18","Released",105,"CTB Film Company, ","Russia, "
"45",0,0,"The Night Eats the World","After waking up in an apartment where only the night before a party was raging, Sam is forced to come to grips with reality: He is now alone and the living dead have invaded the streets of Paris. Petrified with fear, Sam is going to have to barricade himself inside the building and organize his survival. But is he really the sole survivor?",2.854968,7,"2018-03-07","Released",93,"Haut et Court, ","France, "
"46",0,0,"Rape Card","Rape Card is a cautionary tale set in a chilling dystopian future where rape is legal. Frances tries to control her fate by planning her own assault, and targets a young boy who just got his rape card.",0.157961,0,"2018-01-04","Released",15,"Aiken Heart Films, Shorts International, ","Canada, United Kingdom, "
"47",0,944348,"Enchanted Princess","A family comedy about a young Prince, who sets on a mission to find a missing Princess from the neighborhood kingdom. Along the journey, Prince meets a doopie dragon who joins him on an adventure, but Prince does not know that the dragon isn't who he says he is.",0.467719,0,"2018-01-01","Released",75,"Kinofirma, ","Russia, "
"48",11500,0,"Pinocchio","Plot details unknown.",0.220154,0,"2018-01-01","In Production",NA,"Fonds Eurimages du Conseil de l'Europe, Archimede, Recorded Picture Company (RPC), Le Pacte, Rai Cinema, Ministero per i Beni e le Attività Culturali (MiBAC), ","France, Italy, United Kingdom, "
"49",0,0,"Namiya","Based on Keigo Higashino's international bestseller The Miracles of the Namiya General Store comes director Han Jie's take on the fantastical novel. TFBoys' Karry Wang stars as Xiao Bo, one of three orphans on the run who take refuge in a derelict corner store. Once there, they find a mysterious letter seeking advice, leading to an emotional adventure through time and unexpected connections with their own past.",1.875973,2,"2017-12-29","Released",105,"Emperor Motion Pictures, ","China, "
"50",200000000,1332459537,"Star Wars: The Last Jedi","Rey develops her newly discovered abilities with the guidance of Luke Skywalker, who is unsettled by the strength of her powers. Meanwhile, the Resistance prepares to do battle with the First Order.",91.376325,5493,"2017-12-13","Released",152,"Lucasfilm, Walt Disney Pictures, ","United States of America, "
"51",90000000,962119864,"Jumanji: Welcome to the Jungle","The tables are turned as four teenagers are sucked into Jumanji's world - pitted against rhinos, black mambas and an endless variety of jungle traps and puzzles. To survive, they'll play as characters from the game.",29.995962,4217,"2017-12-09","Released",119,"Radar Pictures, Matt Tolmach Productions, Seven Bucks Productions, Sony Pictures, ","United States of America, "
"52",0,0,"Appendix","Annual Charitable Christmas Evening “Action!”",0.847778,0,"2017-12-03","Released",8,", , ","Russia, "
"53",0,0,"A StoryBots Christmas","When Bo mistakenly thinks that her friends don't like her gifts, she heads to the North Pole to ask Santa for help making better presents. She learns along the way that Christmas is about far more than just the toys.",0.855987,4,"2017-12-01","Released",25,"Netflix, ","United States of America, "
"54",5315,0,"Sur'vi","In a nomadic society, a woman must take an orphaned young girl to safety while defending themselves from a treacherous band of marauders.",1.882864,0,"2017-11-11","Released",12,", , ","United States of America, "
"55",0,0,"Ashwatthama","On holiday from boarding school, young Ishvaku is fascinated by the bedtime story his mother relates to him—that of the warrior Ashwatthama, from the Mahabharata, whose blind vengeance provokes a curse from Lord Krishna, forcing him to wander the earth in eternal suffering. But the story is interrupted by a bandit raid in which Ishvaku’s mother is killed, and Ishvaku is packed off to his ancestral village in the Chambal Valley ravines of Central India. There he discovers a family in crisis, whose rituals, traditions and orthodox feudal values are becoming redundant. Meanwhile, Ishvaku’s own life take a strange turn, as a visiting sacred bull predicts that both wisdom and tragedy will soon come to him. In anticipation of such tragedy, Ishvaku attempts to escape into the magical realm of Ashwatthama",0.103737,0,"2017-11-08","Released",120,", , ","South Korea, India, "
"56",0,0,"Tiny Mammals","On a stormy day, 12-year-old twins Sophia and Jacob set out to hawk special bibles, only to be left to fend for themselves when their trailer park is evacuated.",0.522595,0,"2017-11-05","Released",8,"Black Sunday Pictures, ","United States of America, "
"57",0,0,"Trolls Holiday","When the eternally optimistic Poppy, queen of the Trolls, learns that the Bergens no longer have any holidays on their calendar, she enlists the help of Branch and the rest of the gang on a delightfully quirky mission to fix something that the Bergens don't think is broken.",10.960594,81,"2017-11-24","Released",26,"NBC, DreamWorks Animation, ",", , "
"58",0,0,"Backwood Madness","The war amongst men had an influence on the beings of the forest. Now the beings demand revenge. Balance between men and the forest has been broken.",0.617603,0,"2017-10-31","In Production",80,", , ","Finland, "
"59",0,0,"Namme","In the Georgian mountains, a family oversees a healing spring for the local village. When his sons leave home, the father entrusts the work to his daughter until something strange happens in this modern-day fable.",0.477611,1,"2018-03-15","Released",91,", , ","Lithuania, Georgia, "
"60",0,0,"Guarda in alto","During a break on a rooftop, Teco, a young baker, notices the intriguing fall of a strange bird. He decides to venture to the next roof to have a closer look. This is only the beginning of a most unbelievable journey on the labyrinthine rooftops of Roma.",0.237925,2,"2017-10-29","Released",90,"Revok, ","Italy, "
"61",500000000,657924295,"Justice League","Fuelled by his restored faith in humanity and inspired by Superman's selfless act, Bruce Wayne and Diana Prince assemble a team of metahumans consisting of Barry Allen, Arthur Curry and Victor Stone to face the catastrophic threat of Steppenwolf and the Parademons who are on the hunt for three Mother Boxes on Earth.",49.181481,4554,"2017-11-15","Released",120,"DC Comics, DC Entertainment, RatPac-Dune Entertainment, Warner Bros. Pictures, Cruel & Unusual Films, Atlas Entertainment, Lensbern Productions, ","United States of America, "
"62",20000,0,"Kuluçka","",2.200702,0,"2017-10-26","Released",NA,"MSB Film, ","Turkey, "
"63",0,0,"Olaf's Frozen Adventure","Olaf is on a mission to harness the best holiday traditions for Anna, Elsa, and Kristoff.",13.158388,593,"2017-10-27","Released",23,"Walt Disney Pictures, ","United States of America, "
"64",0,8569623,"Fate/stay night: Heaven's Feel I. presage flower","Emiya Shirou is a young magus who attends Homurahara Academy in Fuyuki City. One day after cleaning the Archery Dojo in his school, he catches a glimpse of a fight between superhuman beings, and he gets involved in the Holy Grail War, a ritual where magi called Masters fight each other with their Servants to win the Holy Grail. Shirou joins the battle to stop an evildoer from winning the Grail and to save innocent people, but everything goes wrong when a mysterious ""Shadow"" begins to indiscriminately kill people in Fuyuki...  (Source: ANN)",7.44863,13,"2017-10-14","Released",120,"Aniplex, ufotable, TYPE-MOON, ","Japan, "
"65",0,0,"Errementari","Based on a Basque folk tale, ”Patxi herrementaria,” collected by priest, archaeologist and anthropologist José Migel de Barandiarán in 1903, the story is set in the Basque region in 1845, in a universe inhabited by mythological diabolic creatures, battling to capture the souls of the unwitting.",3.374776,2,"2018-03-02","Released",93,"Pokeepsie Films, Kinoskopik s.l., ","France, Spain, "
"66",180000000,853977126,"Thor: Ragnarok","Thor is imprisoned on the other side of the universe and finds himself in a race against time to get back to Asgard to stop Ragnarok, the prophecy of destruction to his homeworld and the end of Asgardian civilization, at the hands of an all-powerful new threat, the ruthless Hela.",198.510611,6372,"2017-10-25","Released",130,"Marvel Studios, Walt Disney Pictures, ","United States of America, "
"67",10000000,0,"The Little Vampire 3D","Based on the characters from the bestselling novels by Angela Sommer-Bodenburg, tells the story of Rudolph, a thirteen year old vampire, whose clan is threatened by a notorious vampire hunter. He meets Tony, a mortal of the same age, who is fascinated by old castles, graveyards and - vampires. Tony helps Rudolph in an action and humor packed battle against their adversaries, together they save Rudolph's family and become friends.",4.287931,11,"2017-10-04","Released",83,"A. Film, Ambient Entertainment GmbH, Cool Beans, Rothkirch Cartoon Film, ","Netherlands, United Kingdom, Germany, Denmark, "
"68",0,0,"Les paris de Vincent C","",0.129894,0,"2017-10-04","Released",NA,", , ","France, "
"69",100,0,"Liberté","Freedom personified in a beautiful young woman, reflecting with thoughts written by Facundo Cabral and Kahlil Gibran. An intimate search for what freedom is and is not.",0.086108,0,"2017-09-28","Released",3,"Midas Motion Pictures, ","Argentina, "
"70",0,0,"Everything is Terrible! presents: The Great Satan","The found footage collective, Everything is Terrible! Has taken over 2,000 forgotten VHS tapes and re-contextualized them in order to tell the tale of The Dark Lord himself, Lucifer.",0.170481,1,"2017-09-26","Released",72,"Everything Is Terrible, ","United States of America, "
"71",250,0,"Hypnagogia","A man's sense of reality becomes more and more warped as he encounters a mysterious figure that tampers with his relationship.",0.099319,0,"2017-09-25","In Production",23,"IceEagle Productions, ","United States of America, "
"72",0,60330833,"My Little Pony: The Movie","A new dark force threatens Ponyville, and the Mane 6 – Twilight Sparkle, Applejack, Rainbow Dash, Pinkie Pie, Fluttershy and Rarity – embark on an unforgettable journey beyond Equestria where they meet new friends and exciting challenges on a quest to use the magic of friendship and save their home.",12.414584,99,"2017-10-05","Released",99,"Lionsgate, DHX Media, Hasbro Studios, Allspark Pictures, ","Canada, United States of America, "
"73",0,0,"Hanazuki: Full of Treasures","Short film set to screen before My Little Pony: The Movie. Hanazuki tries to get a treasure back from the playful Yellow Hemka and encounters a big monster.",0.462966,3,"2017-10-06","Released",5,"Titmouse, Lionsgate, Hasbro Studios, Allspark Pictures, ","United States of America, "
"74",0,0,"Blue My Mind","15-year-old Mia faces an overwhelming transformation which puts her entire existence into question. Her body is changing radically, and despite desperate attempts to halt the process, Mia is soon forced to accept that nature is far more powerful than she is.",1.646909,0,"2017-09-23","Released",97,"Zürcher Hochschule der Künste ZHdK, Tellfilm, ","Switzerland, "
"75",1430000,0,"Rendel","A Finnish superhero, a masked vigilante Rendel seeks for revenge and fights against VALA, the huge criminal organization.",4.845681,19,"2017-09-22","Released",90,"Frozen Flame Pictures, Bad Beaver Productions, Black Lion Pictures, ","Finland, "
"76",0,0,"Ayla","A man haunted by the mysterious death of his 4-year-old sister brings her back to life thirty years later as an adult woman, with dire consequences.",4.391642,7,"2017-09-21","Released",86,"The October People, Clayface Pictures, ","United States of America, "
"77",0,0,"Drink Slay Love","A 16-year old vampire discovers she has the ability to withstand sunlight. Sensing an opportunity to round up new victims, her family enrolls her in high school, where her who-cares attitude quickly makes her the coolest girl around.",3.101164,13,"2017-09-16","Released",NA,"Sepia Films, ","Canada, "
"78",0,0,"Lira's Forest","As the end of her life approaches, an old woman encounters a strange spirit from a nearby forest.",2.35496,1,"2017-09-15","Released",9,"La Distributrice de films, ","Canada, "
"79",0,0,"Snowflake","Thriller comedy directed by Adolfo Kolmerer and William James.",0.806649,3,"2017-09-14","Released",120,"Lopta Film, Schneeflöckchen GmbH, Ventaro Media, ","Germany, "
"80",0,0,"All You Can Eat Buddha","At the Palacio, an all-inclusive resort in the carribean, Mike's arrival complicates the normal flow of operations. His voracious appetite, mysterious magnetism and unexpected miracles bring him the curious, among which he makes three friends and meeets a few admirers, a jealous salsa teacher and an enamored octopus. All of whom will accompany him in a gargantuan downward spiral mixing civil unrest and intestinal meltdown; a change of administration held up by the most attentive staff in the world.",3.214742,1,"2017-09-12","Released",88,", , ","Canada, "
"81",0,0,"Unicorn Store","A woman named Kit moves back to her parent's house, where she receives a mysterious invitation to open her own shop.",3.451261,3,"2017-09-11","Released",92,", , ",", , "
"82",15100000,0,"I Kill Giants","Barbara Thorson struggles through life by escaping into a fantasy life of magic and monsters.",33.292366,126,"2017-09-09","Released",106,"XYZ Films, 1492 Pictures, Having Me Films, Ocean Blue Entertainment, uMedia, uFund, Man of Action, Adonis Production, Parallel Films, ","Belgium, United Kingdom, United States of America, "
"83",0,0,"Sailor Moon - Le Mouvement Final","Usagi has come to the airport to see Mamoru off as he heads to the US to study abroad, but someone shatters Mamoru's body to pieces. In shock, Usagi loses her memory and collapses, but a member of the super idol group the Three Lights is there to catch her. That day, the Three Lights were to star in a music festival. Usagi and friends were planning to perform as well, but a new enemy arrives. Calling themselves ""Shadow Galactica,"" these enemies are Sailor Guardians aiming to steal Sailor Crystals!  At the same time, a mysterious young girl named Chibi Chibi and new Sailor Guardians, the Sailor Starlights, also appear, and a battle on an unprecedented scale begins.  Sailor Guardians vs. Sailor Guardians! Fittingly the Sailor Moon ""final battle"" has the future of the galaxy at stake and it starts now!!",0.409395,1,"2017-09-08","Released",185,", , ","Japan, "
"84",0,0,"Magic First","In contemporary Russia there exists a hidden world - a world of magic and enchantment. Magicians have to hide from the nonmag society surrounding them, a society they are disdainful of, some even hostile towards. The Master of the Guard of the Supreme Council of Magic and Enchantment, Bakhrushin, loses his magic abilities and must not only avoid revealing this, but also prevent the war brewing between the magicians and the nonmagi.",2.136486,0,"2017-09-02","Released",35,", , ","Russia, "
"85",19500000,194672570,"The Shape of Water","An other-worldly story, set against the backdrop of Cold War era America circa 1962, where a mute janitor working at a lab falls in love with an amphibious man being held captive there and devises a plan to help him escape.",38.50372,3929,"2017-12-01","Released",123,"Double Dare You Productions, Fox Searchlight Pictures, Bull Productions, TSG Entertainment, ","United States of America, "
"86",0,0,"Dominika","An unusual baby named Dominika was left at Kostia's door. Every time Kostia gets angry, the baby grows up.",2.584299,0,"2018-07-05","Released",80,"Mozga.ru Studio, ","Russia, "
"87",40000000,0,"Death Note","A young man comes to possess a supernatural notebook, the Death Note, that grants him the power to kill any person simply by writing down their name on the pages. He then decides to use the notebook to kill criminals and change the world, but an enigmatic detective attempts to track him down and end his reign of terror.",12.366625,1657,"2017-08-25","Released",101,"Vertigo Entertainment, Lin Pictures, Netflix, ","United States of America, "
"88",0,0,"Vidar the Vampire","A Christian farmer searching for a higher purpose to life, falls into sin and wakes up as the Prince of Darkness in the city of Stavanger, Norway.",2.973272,0,"2017-08-23","Released",83,", , ","Norway, "
"89",0,0,"Goodbye Balthazar","Despite being broken in a snowstorm, a rickety scarecrow wakes to find a beautiful shell. But as the sound of the sea inside mesmerises him, the shell is stolen by a crow. Setting out to reclaim it, the scarecrow embarks on a poignant journey in this wonderful, but possibly saddest animation you’ll ever see. He just wants his shell back!",0.082448,0,"2017-08-22","Released",10,", , ","Switzerland, "
"90",0,0,"Fantasy Sentences","Borrowing its title from an experimental text by Walter Benjamin, Dane Komljen's enigmatic Phantasiesätze reflects on the death and regeneration of a landscape struck by an infamous contagion.",0.14529,2,"2017-08-21","Released",17,"Flaneur Films, ","Denmark, Germany, "
"91",0,0,"One Hundred Thousand Bad Jokes II","",0.300721,1,"2017-08-18","Released",NA,", , ","China, "
"92",0,0,"Mrs. Hyde","Mrs. Géquil is an eccentric teacher despised by her colleagues and students. On a stormy night, she is struck by lightning and faints. When she wakes up, she feels different. Will she now be able to keep the powerful and dangerous Mrs. Hyde contained?",1.843334,13,"2018-03-28","Released",95,"ARTE France Cinéma, Les Films Pelléas, ","France, "
"93",5000,0,"Team P.R.O.O.F.","A hapless group of upstart paranormal investigators set out in search of answers to the mysteries of the universe.",2.096556,0,"2017-08-06","Released",95,"Third Place Productions, ","United States of America, "
"94",0,0,"Good Manners","Clara, a lonely nurse from the outskirts of São Paulo, is hired by mysterious and wealthy Ana as the nanny for her unborn child. The two women develop a strong bond, but a fateful night changes their plans.",3.158116,6,"2017-08-04","Released",130,"Dezenove Som e Imagens Produções, ","France, Brazil, "
"95",0,0,"In the Dark, Dark Woods...","In the dark woods, lived a woman with a soul so dark that she was rendered invisible.",2.114675,1,"2017-07-30","Released",4,", , ",", , "
"96",0,0,"Bluehilda","Bluehilda is raring to get out into the real world, but first she’s pretty hungry… She decides to hunt the ever-elusive Copper-back Raboon for dinner, and is dying to test her ten years of magical training in order to catch it. However, Francis flies off into the deadly Furest alone, and Bluehilda must go after him. She gets an even bigger test of her magic than she anticipated when her precious pug bat is caught by the Unbearables! Bluehilda must face the deadly trio of witch hunters in order to save Francis! Will Bluehilda be up to the test? Or will Francis end up as a trophy?",0.142709,0,"2017-07-28","Released",8,"Titmouse, ","United States of America, "
"97",0,0,"Shaman","The tragic life of a widow who has buried three husbands. Cast out by her fellow villagers and in search of shelter for the winter, she pretends to have the mystical powers to ward off disease and exorcise evil spirits, thereby obtaining a residence. But then her fraudulent claims unexpectedly become real, and she becomes a true shaman...",0.067757,0,"2017-07-23","Released",140,", , ","China, "
"98",0,0,"The Taker's Crown","The legendary King Wiglaf must assemble the most unlikely team to find The Taker's crown of power before Tome, the Titan thief, claims it and brings destruction upon humanity.",0.215837,1,"2017-07-20","Released",86,"WhiteShore Films, ","United States of America, "
"99",0,0,"Radius","Liam wakes from a car crash with no memory of who he is. As he makes his way into town to look for help, he finds only dead bodies, all with strange pale eyes. Liam's first assessment is that a virus is present in the air, but he soon discovers the horrible truth: anyone who comes within a 50-foot radius of him dies instantly.",5.951091,50,"2017-08-25","Released",93,"Title Media, EMA Films, Peripatetic Pictures, ","Canada, "
"100",0,0,"The Baby","Wouldn't it be weird if you could speak with your unborn baby inside you? Well, Juliet can. More bizarre still, they converse in French, despite being English. So will the baby come out talking? And why on earth are they speaking in French?",0.065465,0,"2017-07-17","Released",8,", , ","United Kingdom, "
"101",0,0,"The End","He is a murderer in his head and he is losing himself by actually killing people.",0.417102,1,"2018-02-15","Released",105,"<U+D2B8><U+B9AC><U+D544><U+B984>, ","South Korea, "
"102",6000,0,"And The Moon Stands Still","The presence of the moon affects all under its glow. The film explores the lunar cycle and the energies invoked by its radiance.",2.156389,0,"2017-07-15","Released",11,", , ","United States of America, Belarus, Germany, "
"103",0,0,"Outdoor Begins","Brutal killings occur at a campsite over a cursed mask. From horror and sex comedy to musical, Outdoor Begins appeals to audiences by covering all kinds of genres.",3.598049,1,"2017-07-14","Released",92,", , ","South Korea, "
"104",0,0,"Zombillénium","Zombillenium, the Halloween theme park, happens to be the one place on earth where real monsters can hide in plain sight. When Hector, a human, threatens to disclose the true identity of his employees, the Vampire Park Manager has no other choice but to hire him. To see his daughter, Hector must escape from his Zombies and Werewolves coworkers.",5.577894,51,"2017-10-18","Released",78,"Maybe Movies, ","Belgium, France, "
"105",0,0,"Pokémon the Movie: I Choose You!","This is the story of how Ash and Pikachu first met. At first, Pikachu was disobedient towards Ash, but Ash only wanted to be friends with Pikachu. On the day they set out from Pallet Town, both of them saw a Ho-Oh flying and they made a vow to meet it.",10.268253,179,"2017-07-15","Released",98,"The Pokémon Company, ","Japan, "
"106",0,0,"JoJo's Bizarre Adventure: Diamond Is Unbreakable - Chapter 1","In a world where people can wield psychic avatars, a family must unite to track down a serial killer.",6.212213,12,"2017-08-04","Released",119,"Toho Company, Ltd., Warner Bros. Pictures, ","Japan, "
"107",0,0,"The Real Thing","Episodic movie about a curious bus trip to class camp.",0.0651,0,"2017-06-29","Released",75,", , ",", , "
"108",0,0,"A Thought of Ecstasy","August 2019. Frank recognizes his own story of twenty years ago in a recently published book. He remembers Marie, with whom he had a relationship before she moved to the United States and disappeared from his life. Frank sets out in search of her and finds himself in a USA petrified by a heat wave and lost in suspicion and political paranoia. He heads into the desert in pursuit of Marie.",0.545475,1,"2018-01-25","Released",90,", , ",", , "
"109",0,0,"Puppy!","The residents of Hotel Transylvania find their world turned upside-down when youngster Dennis gets a surprise monster-sized pet.",3.801928,14,"2017-07-28","Released",5,"Sony Pictures Animation, ","United States of America, "
"110",0,0,"I Love Eva Marsh","Summer 1996. A small town nestled in the shadow of a gigantic factory. Ben, a shy eleven year old boy, lives there alone with his mom when she leaves him to strike. The coming of the troubling Eva in his bunch disturbs him a little bit more, especially when she mentions the legend of a mysterious creature hidden under a nearby lake's pontoon. As a game, Eva challenges Ben: walk through the ""pontoon of the death"", and come back. But Ben fails miserably. At night, the Creature appears to him.",0.120348,1,"2017-06-10","Released",24,"Origine films, ","France, "
"111",3000,0,"<U+041F><U+043E><U+0441><U+043B><U+0435><U+0434><U+043D><U+044F><U+044F> <U+043B><U+044E><U+0431><U+043E><U+0432><U+044C>","",0.094253,1,"2017-06-09","Released",NA,"<U+041D><U+0415><U+041E>-<U+0444><U+0438><U+043B><U+044C><U+043C>, ",", , "
